,title,link
19,IMS Noida Conducted a Webinar on Share Market,https://www.newsvoir.com/release/ims-noida-conducted-a-webinar-on-share-market-17249.html
20,OctaFX Celebrates Ten Years in Business,https://www.newsvoir.com/release/octafx-celebrates-ten-years-in-business-17176.html
21,"A Made in India Global Crypto Exchange Bitsz, Supports 30 Million Plus Transactions per Second",https://www.newsvoir.com/release/a-made-in-india-global-crypto-exchange-bitsz-supports-30-million-plus-transactions-per-second-17172.html
22,"Cyril Amarchand Mangaldas Advised Zomato on Raising INR 9,375 Crores through IPO  ",https://www.newsvoir.com/release/cyril-amarchand-mangaldas-advised-zomato-on-raising-inr-9-375-crores-through-ipo-17133.html
23,OctaFX Claims the Best ECN Broker Award for the Second Year in a Row,https://www.newsvoir.com/release/octafx-claims-the-best-ecn-broker-award-for-the-second-year-in-a-row-17066.html
24,SVP Global Venture Pvt. Ltd. Announces its NSE Listing,https://www.newsvoir.com/release/svp-global-venture-pvt-ltd-announces-its-nse-listing-17048.html
25,FYERS Crosses 1 Lakh Customers: Grows Customer Base by 3X in the Last 12 Months,https://www.newsvoir.com/release/fyers-crosses-1-lakh-customers-grows-customer-base-by-3x-in-the-last-12-months-17024.html
26,"Hindcon Chemicals Limited Shines Yet Again, Made its Way to the Main Board of NSE",https://www.newsvoir.com/release/hindcon-chemicals-limited-shines-yet-again-made-its-way-to-the-main-board-of-nse-16966.html
27,OctaFX Copytrading Introduces Risk Score - A Revolutionary Feature that Helps Clients Evaluate Master Traders,https://www.newsvoir.com/release/octafx-copytrading-introduces-risk-score-a-revolutionary-feature-that-helps-clients-evaluate-master-traders-16652.html
28,"Tilaknagar Industries Marks Turnaround Led by Debt-restructuring, Positions Company for Long-term Growth",https://www.newsvoir.com/release/tilaknagar-industries-marks-turnaround-led-by-debt-restructuring-positions-company-for-long-term-growth-16518.html
29,Mrs. Kumari Shibulal Transferred Shares of  Infosys Limited  to Mr. S.D. Shibulal,https://www.newsvoir.com/release/mrs-kumari-shibulal-transferred-shares-of-infosys-limited-to-mr-s-d-shibulal-16493.html
30,Generic Engineering Construction and Projects Limited now Listed on NSE; Aims to Double Turnover and PAT,https://www.newsvoir.com/release/generic-engineering-construction-and-projects-limited-now-listed-on-nse-aims-to-double-turnover-and-pat-15757.html
31,"Indian Entrepreneur Takes the Initiative - Launches Indigenous Stock Analysis Portal, Trade Brains",https://www.newsvoir.com/release/indian-entrepreneur-takes-the-initiative-launches-indigenous-stock-analysis-portal-trade-brains-15727.html
32,Lotus Global Investment Fund Picks Up Stake in Karda Constructions Ltd.,https://www.newsvoir.com/release/lotus-global-investment-fund-picks-up-stake-in-karda-constructions-ltd-15584.html
33,Radio City Ad-volumes Grow by 9% in Q3 FY21 as Compared to Same Period Previous Year,https://www.newsvoir.com/release/radio-city-ad-volumes-grow-by-9-in-q3-fy21-as-compared-to-same-period-previous-year-15525.html
34,Mauritius Based LTS Investment Fund Picks up Stake in Bliss GVS Pharma Ltd.,https://www.newsvoir.com/release/mauritius-based-lts-investment-fund-picks-up-stake-in-bliss-gvs-pharma-ltd-15459.html
35,Top 2020 Events that Affected the Market the Most According to OctaFX,https://www.newsvoir.com/release/top-2020-events-that-affected-the-market-the-most-according-to-octafx-15378.html
36,"Intraday Index Option Scalping – ""Pop Scalper"" a New Offering of DSIJ Private Limited",https://www.newsvoir.com/release/intraday-index-option-scalping-quot-pop-scalper-quot-a-new-offering-of-dsij-private-limited-15288.html
37,OctaFX Bags The Best Copy Trading Platform in Asia Title,https://www.newsvoir.com/release/octafx-bags-the-best-copy-trading-platform-in-asia-title-15227.html
38,Cyril Amarchand Mangaldas Advises Equitas Small Finance Bank on its IPO,https://www.newsvoir.com/release/cyril-amarchand-mangaldas-advises-equitas-small-finance-bank-on-its-ipo-15087.html
39,OctaFX Launched the First Educational Trading Show ,https://www.newsvoir.com/release/octafx-launched-the-first-educational-trading-show-15017.html
40,The Celebrities Learn the Ropes of Trading with OctaFX,https://www.newsvoir.com/release/the-celebrities-learn-the-ropes-of-trading-with-octafx-14930.html
41,Cyril Amarchand Mangaldas Advises in Relation to Mazagon Dock Shipbuilders Limited's IPO,https://www.newsvoir.com/release/cyril-amarchand-mangaldas-advises-in-relation-to-mazagon-dock-shipbuilders-limited-apos-s-ipo-14831.html
42,Chitkara University Conducts the 'National Webinar on Investor Awareness and Financial Education',https://www.newsvoir.com/release/chitkara-university-conducts-the-apos-national-webinar-on-investor-awareness-and-financial-education-apos-14828.html
43,India's First Business-to-Business (B2B) Crypto Exchange 'DigitX' Launched,https://www.newsvoir.com/release/india-apos-s-first-business-to-business-b2b-crypto-exchange-apos-digitx-apos-launched-14767.html
44,Alintosch Pharma (Baidyanath Group) Picks up 1.74% Stake in Vikas Multicorp Ltd.,https://www.newsvoir.com/release/alintosch-pharma-baidyanath-group-picks-up-1-74-stake-in-vikas-multicorp-ltd-14697.html
45,Cyril Amarchand Mangaldas Advises in Relation to Happiest Minds Technologies IPO,https://www.newsvoir.com/release/cyril-amarchand-mangaldas-advises-in-relation-to-happiest-minds-technologies-ipo-14668.html
46,Max India to Explore Rewarding Shareholders via Capital Reduction,https://www.newsvoir.com/release/max-india-to-explore-rewarding-shareholders-via-capital-reduction-14593.html
47,Kundan Gold Refinery's Gold Bars to be Accepted for Delivery on NSE Platform,https://www.newsvoir.com/release/kundan-gold-refinery-apos-s-gold-bars-to-be-accepted-for-delivery-on-nse-platform-14489.html
48,Cyril Amarchand Mangaldas Advises ICICI Bank on Raising INR 15000 Crore through QIP,https://www.newsvoir.com/release/cyril-amarchand-mangaldas-advises-icici-bank-on-raising-inr-15000-crore-through-qip-14477.html
49,Kaydence Media Ventures Plans to Raise Rs. 5 Crore for Goa Chronicle.com,https://www.newsvoir.com/release/kaydence-media-ventures-plans-to-raise-rs-5-crore-for-goa-chronicle-com-14458.html
50,"Cyril Amarchand Mangaldas Advises Info Edge on Raising INR 1,875 Crore through QIP",https://www.newsvoir.com/release/cyril-amarchand-mangaldas-advises-info-edge-on-raising-inr-1-875-crore-through-qip-14419.html
51,"Cyril Amarchand Mangaldas Advises Bandhan Financial Holdings on Sale of its Shares in Bandhan Bank Aggregating INR 10,500 Crore through Secondary Trade",https://www.newsvoir.com/release/cyril-amarchand-mangaldas-advises-bandhan-financial-holdings-on-sale-of-its-shares-in-bandhan-bank-aggregating-inr-10-500-crore-through-secondary-trade-14401.html
52,Cyril Amarchand Mangaldas Advises Aditya Birla Fashion and Retail on INR 995 Crore Rights Issue,https://www.newsvoir.com/release/cyril-amarchand-mangaldas-advises-aditya-birla-fashion-and-retail-on-inr-995-crore-rights-issue-14371.html
53,Resonance Opportunities Fund Picks up Stake in Best Agrolife Ltd.,https://www.newsvoir.com/release/resonance-opportunities-fund-picks-up-stake-in-best-agrolife-ltd-14258.html
54,Co-founder S.D. Shibulal's Family Sell Shares of Infosys Limited,https://www.newsvoir.com/release/co-founder-s-d-shibulal-apos-s-family-sell-shares-of-infosys-limited-14245.html
55,Cyril Amarchand Mangaldas Advises in Relation to Divestment of Stake by International Paper Investments in Andhra Paper,https://www.newsvoir.com/release/cyril-amarchand-mangaldas-advises-in-relation-to-divestment-of-stake-by-international-paper-investments-in-andhra-paper-14184.html
56,Mangal Keshav Securities Limited gives Buy Call on Generic Engineering Constructions and Projects Ltd.,https://www.newsvoir.com/release/mangal-keshav-securities-limited-gives-buy-call-on-generic-engineering-constructions-and-projects-ltd-14178.html
57,CLSA Gives a Buy Call on IRB Infrastructure Developers with a Target of Rs. 166,https://www.newsvoir.com/release/clsa-gives-a-buy-call-on-irb-infrastructure-developers-with-a-target-of-rs-166-14082.html
58,HDFC Securities Gives a Buy Call on IRB Infrastructure Developers with a Target of Rs. 142,https://www.newsvoir.com/release/hdfc-securities-gives-a-buy-call-on-irb-infrastructure-developers-with-a-target-of-rs-142-14067.html
59,Cyril Amarchand Mangaldas Advises JM Financial on Raising INR 770 Crore through QIP,https://www.newsvoir.com/release/cyril-amarchand-mangaldas-advises-jm-financial-on-raising-inr-770-crore-through-qip-14049.html
60,Cyril Amarchand Mangaldas Advises ITC Limited (ITC) on Acquisition of 100% Stake in Sunrise Foods Private Limited,https://www.newsvoir.com/release/cyril-amarchand-mangaldas-advises-itc-limited-itc-on-acquisition-of-100-stake-in-sunrise-foods-private-limited-13919.html
61,Mastertrust Celebrates Yet another Milestone as the Firm Completes 35 Glorious Years in the Industry ,https://www.newsvoir.com/release/mastertrust-celebrates-yet-another-milestone-as-the-firm-completes-35-glorious-years-in-the-industry-13913.html
62,Cyril Amarchand Mangaldas Advises Axis Bank on Acquisition of up to 30% Stake in Max Life,https://www.newsvoir.com/release/cyril-amarchand-mangaldas-advises-axis-bank-on-acquisition-of-up-to-30-stake-in-max-life-13887.html
63,"SAM & Co. Announces No Pay Cuts, Defers Variable Compensation Payment",https://www.newsvoir.com/release/sam-co-announces-no-pay-cuts-defers-variable-compensation-payment-13819.html
64,Religare Group Uses Technology to Sustain Business Continuity; Religare Broking Sees 50 Percent Upswing in Online Trading During Lockdown,https://www.newsvoir.com/release/religare-group-uses-technology-to-sustain-business-continuity-religare-broking-sees-50-percent-upswing-in-online-trading-during-lockdown-13785.html
65,"Morepen Labs takes up the COVID Battle with its Infrared Thermometers, Hand Sanitizers and Face Masks in Indian Market",https://www.newsvoir.com/release/morepen-labs-takes-up-the-covid-battle-with-its-infrared-thermometers-hand-sanitizers-and-face-masks-in-indian-market-13779.html
66,WTC GIFT City Lends Helping Hand to its Workers,https://www.newsvoir.com/release/wtc-gift-city-lends-helping-hand-to-its-workers-13743.html
67,WTC Chandigarh to Set up a Center of Excellence for Food and Agriculture,https://www.newsvoir.com/release/wtc-chandigarh-to-set-up-a-center-of-excellence-for-food-and-agriculture-13667.html
68,Cyril Amarchand Mangaldas Advises Mitsui Sumitomo Insurance Company in Share Swap with Max Financial Services Transaction Valued at INR 4200 Crores ,https://www.newsvoir.com/release/cyril-amarchand-mangaldas-advises-mitsui-sumitomo-insurance-company-in-share-swap-with-max-financial-services-transaction-valued-at-inr-4200-crores-13642.html
69,Cyril Amarchand Mangaldas Advises the Lead Managers on the SBI Cards IPO,https://www.newsvoir.com/release/cyril-amarchand-mangaldas-advises-the-lead-managers-on-the-sbi-cards-ipo-13628.html
70,"mastertrust Slashes its Trading Fees to Zero, on the MobileApp, for Millennial",https://www.newsvoir.com/release/mastertrust-slashes-its-trading-fees-to-zero-on-the-mobileapp-for-millennial-13594.html
71,Mitsui Sumitomo to Acquire 21.87% Stake in Max Financial Services through a Share Swap,https://www.newsvoir.com/release/mitsui-sumitomo-to-acquire-21-87-stake-in-max-financial-services-through-a-share-swap-13550.html
72,Cyril Amarchand Mangaldas Advises Evosys India on Slump Sale of Oracle Business to Mastek UK,https://www.newsvoir.com/release/cyril-amarchand-mangaldas-advises-evosys-india-on-slump-sale-of-oracle-business-to-mastek-uk-13536.html
73,Cyril Amarchand Mangaldas Advises Avenue Supermarts Limited (DMart) on its INR 4098 Cr. QIP,https://www.newsvoir.com/release/cyril-amarchand-mangaldas-advises-avenue-supermarts-limited-dmart-on-its-inr-4098-cr-qip-13472.html
74,Morepen Labs’ Net Profit Rises by 21% in Q3' FY 2019-20 Led by a Stable Performance in All Business Segments,https://www.newsvoir.com/release/morepen-labs-net-profit-rises-by-21-in-q3-apos-fy-2019-20-led-by-a-stable-performance-in-all-business-segments-13442.html
75,Demystifying Realms at the Bombay Stock Exchange: An Expert Panel Launched the Book “Messages from Messengers” By Priti K Shroff,https://www.newsvoir.com/release/demystifying-realms-at-the-bombay-stock-exchange-an-expert-panel-launched-the-book-messages-from-messengers-by-priti-k-shroff-13412.html
76,MaxVIL Cements Footprint in Commercial RE in NCR,https://www.newsvoir.com/release/maxvil-cements-footprint-in-commercial-re-in-ncr-13386.html
77,"Max India Limited Reports Strong Q3FY2020 Financial Results; Max Healthcare’s EBITDA of 
Rs. 121 Cr., Grows 92%",https://www.newsvoir.com/release/max-india-limited-reports-strong-q3fy2020-financial-results-max-healthcare-s-ebitda-of-rs-121-cr-grows-92-13384.html
78,Nirma Group Announces the Acquisition of Emami Cement ,https://www.newsvoir.com/release/nirma-group-announces-the-acquisition-of-emami-cement-13374.html
79,The Budget Announced Today is Dynamic and Progressive for the Indian Economy,https://www.newsvoir.com/release/the-budget-announced-today-is-dynamic-and-progressive-for-the-indian-economy-13354.html
80,TrustLine Announces Successful Closing of Intrinsic Deep Alpha AIF - Category III Offering,https://www.newsvoir.com/release/trustline-announces-successful-closing-of-intrinsic-deep-alpha-aif-category-iii-offering-13264.html
81,Ease of doing Business Crucial if India wants to Scale Ambitious Peak of $5 Trillion,https://www.newsvoir.com/release/ease-of-doing-business-crucial-if-india-wants-to-scale-ambitious-peak-of-5-trillion-13198.html
82,Investing Success: Stock Market for Everyone – “CSMER-Certificate in Stock Market and Equity Research” a New Offering of DSIJ Academy,https://www.newsvoir.com/release/investing-success-stock-market-for-everyone-csmer-certificate-in-stock-market-and-equity-research-a-new-offering-of-dsij-academy-13062.html
83,Equisoft Partners with Refinitiv to Deliver a Powerful Solution for Wealth Managers,https://www.newsvoir.com/release/equisoft-partners-with-refinitiv-to-deliver-a-powerful-solution-for-wealth-managers-13032.html
84,KSL Capital Invests in Soneva,https://www.newsvoir.com/release/ksl-capital-invests-in-soneva-12959.html
85,WTC Chandigarh Awarded the Most Promising Brand 2019 for Punjab and Haryana Region ,https://www.newsvoir.com/release/wtc-chandigarh-awarded-the-most-promising-brand-2019-for-punjab-and-haryana-region-12951.html
86,BLS International Registers Operational Revenue Growth of 12% in Q2 FY20 as Compared to Q2 FY19,https://www.newsvoir.com/release/bls-international-registers-operational-revenue-growth-of-12-in-q2-fy20-as-compared-to-q2-fy19-12853.html
87,Morepen Labs Reports 24% Rise in its Net Sales and 34% Rise in Net Profit in First Half of FY 2019-20 Led by a Significant Jump in its Bulk Drugs and Home Diagnostics Businesses,https://www.newsvoir.com/release/morepen-labs-reports-24-rise-in-its-net-sales-and-34-rise-in-net-profit-in-first-half-of-fy-2019-20-led-by-a-significant-jump-in-its-bulk-drugs-and-home-diagnostics-businesses-12833.html
88,MaxVIL Back to Strong Profits in Q2; Q2 EBIDTA up 5.3x to Develop Another Grade A+ Office Complex on Noida Expressway ,https://www.newsvoir.com/release/maxvil-back-to-strong-profits-in-q2-q2-ebidta-up-5-3x-to-develop-another-grade-a-office-complex-on-noida-expressway-12811.html
89,"Max Financial Services H1FY20 Consolidated Revenue Grows 10% to Rs. 8,635 Cr.; Max Life Reports Strong Growth in Sales, Value of New Business and Margin ",https://www.newsvoir.com/release/max-financial-services-h1fy20-consolidated-revenue-grows-10-to-rs-8-635-cr-max-life-reports-strong-growth-in-sales-value-of-new-business-and-margin-12793.html
90,"Composite Merger Scheme Involving Radiant Life Care, Max Healthcare and Max India Gets 99% Minority Shareholders Approval",https://www.newsvoir.com/release/composite-merger-scheme-involving-radiant-life-care-max-healthcare-and-max-india-gets-99-minority-shareholders-approval-12779.html
91,FYERS Introduces FYERS Demat Accounts for Traders,https://www.newsvoir.com/release/fyers-introduces-fyers-demat-accounts-for-traders-12717.html
92,Aarya Consulting’s 'Mind Mastery for Traders' Event is Outsold,https://www.newsvoir.com/release/aarya-consulting-s-mind-mastery-for-traders-event-is-outsold-12368.html
93,Morepen Labs Catches Pharma Sector Uptrend in Q1 FY 2019-20. Company’s Net Profit Rises by a Whopping 256 Percent Led by a Significant Jump in its APIs Exports,https://www.newsvoir.com/release/morepen-labs-catches-pharma-sector-uptrend-in-q1-fy-2019-20-company-s-net-profit-rises-by-a-whopping-256-percent-led-by-a-significant-jump-in-its-apis-exports-12286.html
94,"Buyout Firm, TIW Private Equity Secures Majority Stake in Credence Family Office ",https://www.newsvoir.com/release/buyout-firm-tiw-private-equity-secures-majority-stake-in-credence-family-office-12267.html
95,Set-up Task Force to Resolve India-US Trade Policy Issues - International Chamber of Commerce,https://www.newsvoir.com/release/set-up-task-force-to-resolve-india-us-trade-policy-issues-international-chamber-of-commerce-12266.html
96,"Max Financial Services Embedded Value at Rs. 9,314 Cr., Grows 22% y-o-y",https://www.newsvoir.com/release/max-financial-services-embedded-value-at-rs-9-314-cr-grows-22-y-o-y-12246.html
97,Ithuba to Facilitate Credit Enhancement Program of HGEL,https://www.newsvoir.com/release/ithuba-to-facilitate-credit-enhancement-program-of-hgel-12237.html
98,"U GRO Capital Adopts an Industry-first, End-to-end, Digital Lending Platform Powered by Decimal Technologies to Process SME Loan Applications in Under an Hour",https://www.newsvoir.com/release/u-gro-capital-adopts-an-industry-first-end-to-end-digital-lending-platform-powered-by-decimal-technologies-to-process-sme-loan-applications-in-under-an-hour-12197.html
99,"Mohit Bharatiya, The Man Behind Gold Lending Rates & Spot Exchange Steps Down from IBJA",https://www.newsvoir.com/release/mohit-bharatiya-the-man-behind-gold-lending-rates-spot-exchange-steps-down-from-ibja-12009.html
100,Sudarshan Pharma Industries Ltd.: The Pharma Giant in the Making Announces IPO and Expansion in the MENA Region,https://www.newsvoir.com/release/sudarshan-pharma-industries-ltd-the-pharma-giant-in-the-making-announces-ipo-and-expansion-in-the-mena-region-11916.html
101,Eight Capital and Emso Join J.C. Flowers and Co.'s ARC in India,https://www.newsvoir.com/release/eight-capital-and-emso-join-j-c-flowers-and-co-s-arc-in-india-11908.html
102,TradingBells Looking at Raising a Second Round of Funding of $10 Mn,https://www.newsvoir.com/release/tradingbells-looking-at-raising-a-second-round-of-funding-of-10-mn-11838.html
103,Morepen Labs Profit Rises by 125 Percent in Q4 FY 2018-19 Led by Good Growth in All Business Segments,https://www.newsvoir.com/release/morepen-labs-profit-rises-by-125-percent-in-q4-fy-2018-19-led-by-good-growth-in-all-business-segments-11786.html
104,Max India Exploring New Lines of Businesses after Divesting Healthcare and Health Insurance,https://www.newsvoir.com/release/max-india-exploring-new-lines-of-businesses-after-divesting-healthcare-and-health-insurance-11752.html
105,FYERS - the Technology Focused Stock Broking Firm Launches School of Stocks for Traders ,https://www.newsvoir.com/release/fyers-the-technology-focused-stock-broking-firm-launches-school-of-stocks-for-traders-11729.html
106,Max Group Enters Commercial Real Estate with the Opening of Max Towers on DND,https://www.newsvoir.com/release/max-group-enters-commercial-real-estate-with-the-opening-of-max-towers-on-dnd-11675.html
107,DSIJ Investor Program Receives Overwhelming Response ,https://www.newsvoir.com/release/dsij-investor-program-receives-overwhelming-response-11658.html
108,True North to Acquire Controlling Stake in Max Bupa Health Insurance from Max India,https://www.newsvoir.com/release/true-north-to-acquire-controlling-stake-in-max-bupa-health-insurance-from-max-india-11420.html
109,"MSE ‘Financial Inclusion’ Drive in Goa in a bid to Boost Participation from Tier II, Tier III Cities & Rural Areas",https://www.newsvoir.com/release/mse-financial-inclusion-drive-in-goa-in-a-bid-to-boost-participation-from-tier-ii-tier-iii-cities-rural-areas-11408.html
110,Electric Car Parts Manufacturer Kranti Industries Launches its SME IPO with SMC Global as Market Maker,https://www.newsvoir.com/release/electric-car-parts-manufacturer-kranti-industries-launches-its-sme-ipo-with-smc-global-as-market-maker-11344.html
111,2019 is the Best Year for Dollar Diversification: US Freedom Capital ,https://www.newsvoir.com/release/2019-is-the-best-year-for-dollar-diversification-us-freedom-capital-11217.html
112,DSIJ Ranks in Silicon Review’s Super 30 ,https://www.newsvoir.com/release/dsij-ranks-in-silicon-review-s-super-30--11197.html
113,FYERS - The Technology Focused Stock Broking Firm Launches Multi Commodity Exchange (MCX) for Traders,https://www.newsvoir.com/release/fyers-the-technology-focused-stock-broking-firm-launches-multi-commodity-exchange-mcx-for-traders-11188.html
114,"5paisa.com Becomes India’s No.2 Discount Broker with 2,00,000 Clients",https://www.newsvoir.com/release/5paisa-com-becomes-india-s-no-2-discount-broker-with-2-00-000-clients-11130.html
115,TrustLine Launches Intrinsic Deep Alpha Fund as AIF Category III Offering,https://www.newsvoir.com/release/trustline-launches-intrinsic-deep-alpha-fund-as-aif-category-iii-offering-11085.html
116,"Max Ventures and Industries Limited Reports Consolidated Revenues of Rs. 267 Cr. in Q2 FY 2019, up 51% Y-o-Y",https://www.newsvoir.com/release/max-ventures-and-industries-limited-reports-consolidated-revenues-of-rs-267-cr-in-q2-fy-2019-up-51-y-o-y-10954.html
117,Credent Asset Management Launches India's First Multi Asset PMS (Portfolio Management Services),https://www.newsvoir.com/release/credent-asset-management-launches-india-s-first-multi-asset-pms-portfolio-management-services-10899.html
118,NTPC and PNB Execute First PSU TReDS Transaction on M1xchange,https://www.newsvoir.com/release/ntpc-and-pnb-execute-first-psu-treds-transaction-on-m1xchange-10856.html
119,IndiGrid Delivers Another Robust Quarter with EBITDA Up by 24%,https://www.newsvoir.com/release/indigrid-delivers-another-robust-quarter-with-ebitda-up-by-24-10848.html
120,Shardul Amarchand Mangaldas & Co Advises in Relation to the INR 1741 Crore IPO of Eris Lifesciences,https://www.newsvoir.com/release/shardul-amarchand-mangaldas-co-advises-in-relation-to-the-inr-1741-crore-ipo-of-eris-lifesciences-8907.html
121,Shardul Amarchand Mangaldas & Co. Advises in Relation to INR 2500 Crore Qualified Institutional Placement (QIP) of Federal Bank,https://www.newsvoir.com/release/shardul-amarchand-mangaldas-co-advises-in-relation-to-inr-2500-crore-qualified-institutional-placement-qip-of-federal-bank-8906.html
122,SBI Mutual Fund Completes 30 Years of Inception on 29th June 2017 ,https://www.newsvoir.com/release/sbi-mutual-fund-completes-30-years-of-inception-on-29th-june-2017-8896.html
123,i2iFunding Emerges as the First P2P Lending Player to offset Principal Losses of Investors,https://www.newsvoir.com/release/i2ifunding-emerges-as-the-first-p2p-lending-player-to-offset-principal-losses-of-investors-8890.html
124,Pushpanjali Realms and Infratech Sets IPO at a Fixed Price of Rs. 55/- Per Equity Share - Including Premium of Rs. 45/- Per Equity Share,https://www.newsvoir.com/release/pushpanjali-realms-and-infratech-sets-ipo-at-a-fixed-price-of-rs-55-per-equity-share-including-premium-of-rs-45-per-equity-share-8887.html
125,IVCA Successfully Hosted its 2nd Real Estate and Infrastructure Conference,https://www.newsvoir.com/release/ivca-successfully-hosted-its-2nd-real-estate-and-infrastructure-conference-8859.html
126,UTI Equity Fund- 25 Years of Wealth Creation and Prosperity Declares Tax-Free Dividend of 28%,https://www.newsvoir.com/release/uti-equity-fund-25-years-of-wealth-creation-and-prosperity-declares-tax-free-dividend-of-28-8857.html
127,Shardul Amarchand Mangaldas Advises Capstone Polyweave on Strategic Partnership with Intertape Polymer Group,https://www.newsvoir.com/release/shardul-amarchand-mangaldas-advises-capstone-polyweave-on-strategic-partnership-with-intertape-polymer-group-8850.html
128,IvyCap Grows to be India’s Largest Home-Grown Fund,https://www.newsvoir.com/release/ivycap-grows-to-be-india-s-largest-home-grown-fund-8832.html
129,Quess Corp Ltd. Recognized as the “Best IPO” at IR Awards 2017,https://www.newsvoir.com/release/quess-corp-ltd-recognized-as-the-best-ipo-at-ir-awards-2017-8815.html
130,"13th Yes Bank AGM – June 6, 2017 Shareholders Fully Support All Resolutions Proposed by the Board of Directors of Yes Bank",https://www.newsvoir.com/release/13th-yes-bank-agm-june-6-2017-shareholders-fully-support-all-resolutions-proposed-by-the-board-of-directors-of-yes-bank-8811.html
131,Shardul Amarchand Mangaldas & Co Successfully Gets a Stay from the NCLAT in Its First Interim Protection against an Order of the Competition Commission of India,https://www.newsvoir.com/release/shardul-amarchand-mangaldas-co-successfully-gets-a-stay-from-the-nclat-in-its-first-interim-protection-against-an-order-of-the-competition-commission-of-india-8789.html
132,"Shardul Amarchand Mangaldas Announces Shuva Mandal, Partner, National Practice Head to Join TATA Group",https://www.newsvoir.com/release/shardul-amarchand-mangaldas-announces-shuva-mandal-partner-national-practice-head-to-join-tata-group-8735.html
133,Allcargo Logistics Q4FY17 Results,https://www.newsvoir.com/release/allcargo-logistics-q4fy17-results-8730.html
134,SRF Limited Announces Q4 and FY17 Financial Results,https://www.newsvoir.com/release/srf-limited-announces-q4-and-fy17-financial-results-8728.html
135,Shardul Amarchand Mangaldas & Co. Advises HP on CCI Approval for Acquisition of Global Printer Business of Samsung Electronics ,https://www.newsvoir.com/release/shardul-amarchand-mangaldas-co-advises-hp-on-cci-approval-for-acquisition-of-global-printer-business-of-samsung-electronics-8718.html
