,title,link
19,"Get Exclusive Cashback up to Rs. 3,000 on Whirlpool Refrigerators on the Bajaj Finserv EMI Store ",https://www.newsvoir.com/release/get-exclusive-cashback-up-to-rs-3-000-on-whirlpool-refrigerators-on-the-bajaj-finserv-emi-store-19526.html
20,"Raise your Comfort with Centuary Mattress: Save up to Rs. 3,000 on the Bajaj Finserv EMI Store",https://www.newsvoir.com/release/raise-your-comfort-with-centuary-mattress-save-up-to-rs-3-000-on-the-bajaj-finserv-emi-store-19505.html
21,"Avail a Flat Rs. 3,000 Cashback on the purchase of GOQii Fitness Smartwatches from Bajaj Finserv EMI Store",https://www.newsvoir.com/release/avail-flat-rs-3-000-cashback-on-goqii-fitness-smartwatches-from-bajaj-finserv-emi-store-19485.html
22,Plan Financial Goals by Investing in a Bajaj Finance Online FD,https://www.newsvoir.com/release/plan-financial-goals-by-investing-in-a-bajaj-finance-online-fd-19492.html
23,Cyril Amarchand Mangaldas Advises on the USD 500 Million Foreign Currency Climate Bond Issue by Indian Railway Finance Corporation,https://www.newsvoir.com/release/cyril-amarchand-mangaldas-advises-on-the-usd-500-million-foreign-currency-climate-bond-issue-by-indian-railway-finance-corporation-19488.html
24,"Bajaj Finserv EMI Store Offers Biggest Cashback Deal up to Rs. 3,000 on Whirlpool Washing Machines",https://www.newsvoir.com/release/bajaj-finserv-emi-store-offers-biggest-cashback-deal-up-to-rs-3-000-on-whirlpool-washing-machines-19484.html
25,FanAnywhere Announces Partnerships with Renowned Names in the Indian Entertainment Industry for NFT Releases,https://www.newsvoir.com/release/fananywhere-announces-partnerships-with-renowned-names-in-the-indian-entertainment-industry-for-nft-releases-19482.html
26,Paisabazaar's Credit Awareness Initiative Enables Over 52 Lakh Consumers to Improve their Credit Score Significantly,https://www.newsvoir.com/release/paisabazaars-credit-awareness-initiative-enables-over-52-lakh-consumers-to-improve-their-credit-score-significantly-19480.html
27,10 Primary Principles for Procuring Personal Loans,https://www.newsvoir.com/release/10-primary-principles-for-procuring-personal-loans-19468.html
28,"Redmi Note 11T Launched with Amoled Display, up to 108 MP Camera, and 33W Charging: Know Price, Specifications",https://www.newsvoir.com/release/redmi-note-11t-launched-with-amoled-display-up-to-108-mp-camera-and-33w-charging-know-price-specifications-19464.html
29,Get Samsung Refrigerators on Lowest EMIs Starting Rs. 834 on the Bajaj Finserv EMI Store,https://www.newsvoir.com/release/get-samsung-refrigerators-on-lowest-emis-starting-rs-834-on-the-bajaj-finserv-emi-store-19465.html
30,"Mastercard Partners with SBI Payments to Boost Digital Payments Acceptance Infrastructure in Guwahati, Lucknow and Varanasi ",https://www.newsvoir.com/release/mastercard-partners-with-sbi-payments-to-boost-digital-payments-acceptance-infrastructure-in-guwahati-lucknow-and-varanasi-19467.html
31,"Avail an Exciting Discount of up to Rs. 3,000 on the Purchase of Sleepyhead Mattress from the Bajaj Finserv EMI Store",https://www.newsvoir.com/release/avail-an-exciting-discount-of-up-to-rs-3-000-on-the-purchase-of-sleepyhead-mattress-from-the-bajaj-finserv-emi-store-19466.html
32,"Purchase Livpure Electric Water Purifiers Online at the Bajaj Finserv EMI Store and Avail of a Flat Cashback of Rs. 3,000",https://www.newsvoir.com/release/purchase-livpure-electric-water-purifiers-online-at-the-bajaj-finserv-emi-store-and-avail-of-a-flat-cashback-of-rs-3-000-19456.html
33,"Realme GT Neo 2 Goes Official with a Snapdragon 870 Processor and a 5,000 mAh Battery",https://www.newsvoir.com/release/realme-gt-neo-2-goes-official-with-a-snapdragon-870-processor-and-a-5-000-mah-battery-19453.html
34,"OPPO Reno 6 5G Review: Sleek, Stylish and Feature-Packed Smartphone",https://www.newsvoir.com/release/oppo-reno-6-5g-review-sleek-stylish-and-feature-packed-smartphone-19454.html
35,"Avail up to Rs. 3,000 off on Duroflex Mattress at Bajaj Finserv Online EMI Store",https://www.newsvoir.com/release/avail-up-to-rs-3-000-off-on-duroflex-mattress-at-bajaj-finserv-online-emi-store-19441.html
36,ZeroPay for All your Short-term Needs,https://www.newsvoir.com/release/zeropay-for-all-your-short-term-needs-19433.html
37,"Purchase a Ninety One Electric Cycle from the Bajaj Finserv EMI Store to Get an Assured Cashback Voucher of Rs. 5,000",https://www.newsvoir.com/release/purchase-a-ninety-one-electric-cycle-from-the-bajaj-finserv-emi-store-to-get-an-assured-cashback-voucher-of-rs-5-000-19439.html
38,"Buy Kurlon Mattress from the Bajaj Finserv EMI Store and Get a Voucher of up to Rs. 3,000",https://www.newsvoir.com/release/buy-kurlon-mattress-from-the-bajaj-finserv-emi-store-and-get-a-voucher-of-up-to-rs-3-000-19427.html
39,"Vivo V23 5G on Sale in India, Check Price, Specifications, and Other Details",https://www.newsvoir.com/release/vivo-v23-5g-on-sale-in-india-check-price-specifications-and-other-details-19425.html
40,"FinMapp Launches its Mobile App, to Invest USD 2.0 Million in FY 22-23",https://www.newsvoir.com/release/finmapp-launches-its-mobile-app-to-invest-usd-2-0-million-in-fy-22-23-19418.html
41,"Get a Discount of Rs. 2,000 or more on the Best Leader Cycles Available on the Bajaj Finserv EMI Store",https://www.newsvoir.com/release/get-a-discount-of-rs-2-000-or-more-on-the-best-leader-cycles-available-on-the-bajaj-finserv-emi-store-19414.html
42,Benefit from High FD Interest Rates of up to 7.05 percent with Bajaj Finance Online FD,https://www.newsvoir.com/release/benefit-from-high-fd-interest-rates-of-up-to-7-05-percent-with-bajaj-finance-online-fd-19415.html
43,CSPs should be Allowed to Partner with Multiple Banks for Comprehensive Financial Inclusion: PayPoint India MD Ketan Doshi at the 3rd Edition of FIAKS Leadership Conclave,https://www.newsvoir.com/release/csps-should-be-allowed-to-partner-with-multiple-banks-for-comprehensive-financial-inclusion-paypoint-india-md-ketan-doshi-at-the-3rd-edition-of-fiaks-leadership-conclave-19403.html
44,LKP Securities Ties up with HDFC Bank Ltd. to Launch 3-in-1 Account,https://www.newsvoir.com/release/lkp-securities-ties-up-with-hdfc-bank-ltd-to-launch-3-in-1-account-19395.html
45,"Shop the Latest PowerMax Treadmill Online at the Bajaj Finserv EMI Store and Get up to Rs. 5,000 Off",https://www.newsvoir.com/release/shop-the-latest-powermax-treadmill-online-at-the-bajaj-finserv-emi-store-and-get-up-to-rs-5-000-off-19362.html
46,"Up To Rs. 5,000 off on Kent Water Purifiers - Only on Bajaj Finserv EMI Store",https://www.newsvoir.com/release/up-to-rs-5-000-off-on-kent-water-purifiers-only-on-bajaj-finserv-emi-store-19361.html
47,"Paisabazaar.com Strengthens Neo-Lending Product Suite, Launches New Co-created Product with RBL Bank",https://www.newsvoir.com/release/paisabazaar-com-strengthens-neo-lending-product-suite-launches-new-co-created-product-with-rbl-bank-19353.html
48,"HDFC ERGO Partners with Visa, Unique Policy Provides Security to Visa's Partner Banks and Platinum Cardholders from Fraud
",https://www.newsvoir.com/release/hdfc-ergo-partners-with-visa-unique-policy-provides-security-to-visa-apos-s-partner-banks-and-platinum-cardholders-from-fraud-19351.html
49,"Shop for HomeTown Furniture at the Bajaj Finserv EMI Store, and Avail a Discount of up to Rs. 3,000",https://www.newsvoir.com/release/shop-for-hometown-furniture-at-the-bajaj-finserv-emi-store-and-avail-a-discount-of-up-to-rs-3-000-19347.html
50,A&W Capital Acts as the Exclusive Financial Advisor to CVC Capital Partners on their Winning USD 750 mn Bid for the Ahmedabad IPL Franchise,https://www.newsvoir.com/release/a-w-capital-acts-as-the-exclusive-financial-advisor-to-cvc-capital-partners-on-their-winning-usd-750-mn-bid-for-the-ahmedabad-ipl-franchise-19348.html
51,HDFC Life's Latest Brand Campaign is about Enabling Loved Ones to Bounce Back from Uncertainties,https://www.newsvoir.com/release/hdfc-life-s-latest-brand-campaign-is-about-enabling-loved-ones-to-bounce-back-from-uncertainties-19328.html
52,"Best Offers on Bajaj Finserv EMI Store - Shop Garmin Watches and Get up to Rs. 3,000 Off ",https://www.newsvoir.com/release/best-offers-on-bajaj-finserv-emi-store-shop-garmin-watches-and-get-up-to-rs-3-000-off-19316.html
53,"Save up to Rs. 3,000 on the Purchase of Godox Camera Accessories at the Bajaj Finserv EMI Store",https://www.newsvoir.com/release/save-up-to-rs-3-000-on-the-purchase-of-godox-camera-accessories-at-the-bajaj-finserv-emi-store-19306.html
54,"Shop for JBL Bluetooth Speakers and Get up to Rs. 3,000 as Cashback Voucher",https://www.newsvoir.com/release/shop-for-jbl-bluetooth-speakers-and-get-up-to-rs-3-000-as-cashback-voucher-19291.html
55,"Get Cashback Up to Rs. 3,000 on Mobiles and Tablets on the Bajaj Finserv EMI Store",https://www.newsvoir.com/release/get-cashback-up-to-rs-3-000-on-mobiles-and-tablets-on-the-bajaj-finserv-emi-store-19286.html
56,"Get the Best Touchscreen Watches from Samsung on the Bajaj Finserv EMI Store and Avail of a Cashback Voucher worth Rs. 3,000",https://www.newsvoir.com/release/get-the-best-touchscreen-watches-from-samsung-on-the-bajaj-finserv-emi-store-and-avail-of-a-cashback-voucher-worth-rs-3-000-19274.html
57,Get the Dual Advantage of High FD Rates and Deposit Safety with Bajaj Finance FD,https://www.newsvoir.com/release/get-the-dual-advantage-of-high-fd-rates-and-deposit-safety-with-bajaj-finance-fd-19271.html
58,SATYA MicroCapital Ropes in International Footballer Sangeeta Soren as its Brand Ambassador,https://www.newsvoir.com/release/satya-microcapital-ropes-in-international-footballer-sangeeta-soren-as-its-brand-ambassador-19264.html
59,Max Life Enables UPI AUTOPAY for Seamless Premium Payments,https://www.newsvoir.com/release/max-life-enables-upi-autopay-for-seamless-premium-payments-19223.html
60,Senior Member from Leading VC Fund Joins Klub to Scale its Capital Platform 10x,https://www.newsvoir.com/release/senior-member-from-leading-vc-fund-joins-klub-to-scale-its-capital-platform-10x-19218.html
61,"Post-COVID Impact on B2B Payments in India and Expectations of Industry from the Union Budget
",https://www.newsvoir.com/release/post-covid-impact-on-b2b-payments-in-india-and-expectations-of-industry-from-the-union-budget-19206.html
62,Pocket-friendly Deals: Grab Big Cashback and Discounts on Whirlpool Refrigerators at Bajaj Finserv EMI Store,https://www.newsvoir.com/release/pocket-friendly-deals-grab-big-cashback-and-discounts-on-whirlpool-refrigerators-at-bajaj-finserv-emi-store-19207.html
63,It's Raining Discounts: Grab up to 54 percent off on Popular Skullcandy Earphones on the Bajaj Finserv EMI Store,https://www.newsvoir.com/release/it-s-raining-discounts-grab-up-to-54-percent-off-on-popular-skullcandy-earphones-on-the-bajaj-finserv-emi-store-19203.html
64,Pocket-friendly Deals: Save up to 72 per cent on PowerMax Fitness Equipment on the Bajaj Finserv EMI Store,https://www.newsvoir.com/release/pocket-friendly-deals-save-up-to-72-per-cent-on-powermax-fitness-equipment-on-the-bajaj-finserv-emi-store-19196.html
65,Comfort and Savings: Get Luxurious Amore Mattresses and Save up to 66 percent on the Bajaj Finserv EMI Store,https://www.newsvoir.com/release/comfort-and-savings-get-luxurious-amore-mattresses-and-save-up-to-66-percent-on-the-bajaj-finserv-emi-store-19195.html
66,New Offer: Avail a Cashback of up to 29 percent on Livpure Mattress on the Bajaj Finserv EMI Store,https://www.newsvoir.com/release/new-offer-avail-a-cashback-of-up-to-29-percent-on-livpure-mattress-on-the-bajaj-finserv-emi-store-19194.html
67,TVS Credit and IIM Trichy Sign a MoU to Boost Innovation and Create Solutions for Financial Inclusion,https://www.newsvoir.com/release/tvs-credit-and-iim-trichy-sign-a-mou-to-boost-innovation-and-create-solutions-for-financial-inclusion-19193.html
68,"Max Financial Services 9MFY22 Consolidated Revenue^ Rises 21 percent to Rs. 14,160 Cr.",https://www.newsvoir.com/release/max-financial-services-9mfy22-consolidated-revenue-rises-21-percent-to-rs-14-160-cr-19192.html
69,Get High FD Rates with Bajaj Finance to Build an Emergency Fund,https://www.newsvoir.com/release/get-high-fd-rates-with-bajaj-finance-to-build-an-emergency-fund-19174.html
70,Revenue Growth of 25 Percent to Rs. 43 Cr. in Q3FY22 EBITDA Loss Reduced By 83 Percent in Q3FY22,https://www.newsvoir.com/release/revenue-growth-of-25-percent-to-rs-43-cr-in-q3fy22-ebitda-loss-reduced-by-83-percent-in-q3fy22-19175.html
71,Cashback Alert: Avail Cashback of up to 52 per cent on JBL Speakers on the Bajaj Finserv EMI Store,https://www.newsvoir.com/release/cashback-alert-avail-cashback-of-up-to-52-per-cent-on-jbl-speakers-on-the-bajaj-finserv-emi-store-19158.html
72,"Kinara Capital Introduces Collateral-Free Short-Term Working Capital Loan
",https://www.newsvoir.com/release/kinara-capital-introduces-collateral-free-short-term-working-capital-loan-19168.html
73,Max Life and Policybazaar Come Together to Enhance Homemakers' Financial Protection with Independent Term Insurance Policy,https://www.newsvoir.com/release/max-life-and-policybazaar-come-together-to-enhance-homemakers-financial-protection-with-independent-term-insurance-policy-19165.html
74,Republic Day Sale: Get up to 71 percent off on HomeTown Furniture on the Bajaj Finserv EMI Store,https://www.newsvoir.com/release/republic-day-sale-get-up-to-71-percent-off-on-hometown-furniture-on-the-bajaj-finserv-emi-store-19145.html
75,Republic Day Sale: Grab Pocket-friendly Deals on Samsung Smartwatches on Bajaj Finserv EMI Store,https://www.newsvoir.com/release/republic-day-sale-grab-pocket-friendly-deals-on-samsung-smartwatches-on-bajaj-finserv-emi-store-19144.html
76,CB Insights Accolades Bertelsmann India Investments as Top Investor,https://www.newsvoir.com/release/cb-insights-accolades-bertelsmann-india-investments-as-top-investor-19141.html
77,Embedded Finance Startup Falcon Emerges from Stealth; to hit USD 30M Revenue by March '23,https://www.newsvoir.com/release/embedded-finance-startup-falcon-emerges-from-stealth-to-hit-usd-30m-revenue-by-march-23-19136.html
78,"Republic Day Sale: Get 39 Percent Cashback on The Sleep Company Mattress on the Bajaj Finserv EMI Store

",https://www.newsvoir.com/release/republic-day-sale-get-39-percent-cashback-on-the-sleep-company-mattress-on-the-bajaj-finserv-emi-store-19134.html
79,Wallet Care by Bajaj Finserv with Coverage up to Rs. 2 Lakh Now at Just Rs. 498,https://www.newsvoir.com/release/wallet-care-by-bajaj-finserv-with-coverage-up-to-rs-2-lakh-now-at-just-rs-498-19132.html
80,Visionet Systems Wins Big at the Recent IBSi Global FinTech Innovation Awards ,https://www.newsvoir.com/release/visionet-systems-wins-big-at-the-recent-ibsi-global-fintech-innovation-awards-19126.html
81,Get the Dual Advantage of High FD Rates and Deposit Safety with Bajaj Finance FD,https://www.newsvoir.com/release/get-the-dual-advantage-of-high-fd-rates-and-deposit-safety-with-bajaj-finance-fd-19122.html
82,"Bring Home Blue Star Air Purifiers on Lowest EMIs Starting Rs. 667 on the Bajaj Finserv EMI Store
",https://www.newsvoir.com/release/bring-home-blue-star-air-purifiers-on-lowest-emis-starting-rs-667-on-the-bajaj-finserv-emi-store-19108.html
83,ShibRWD (USD SRWD) Announces Primary Listing on BitMart,https://www.newsvoir.com/release/shibrwd-usd-srwd-announces-primary-listing-on-bitmart-19089.html
84,Benefit from High FD Rates and Deposit Safety with Bajaj Finance FD,https://www.newsvoir.com/release/benefit-from-high-fd-rates-and-deposit-safety-with-bajaj-finance-fd-19084.html
85,Purchase the Latest LG Refrigerators on the Lowest EMIs Starting Rs. 999 on the Bajaj Finserv EMI Store,https://www.newsvoir.com/release/purchase-the-latest-lg-refrigerators-on-the-lowest-emis-starting-rs-999-on-the-bajaj-finserv-emi-store-19078.html
86,BankBazaar Caps the Year of the Credit Card with 80 Percent Growth in Issuances,https://www.newsvoir.com/release/bankbazaar-caps-the-year-of-the-credit-card-with-80-percent-growth-in-issuances-19069.html
87,Invest Smartly in Bajaj Finance FDs in 2022 to Build an Emergency Fund,https://www.newsvoir.com/release/invest-smartly-in-bajaj-finance-fds-in-2022-to-build-an-emergency-fund-19056.html
88,Bring Home Havells Geysers on the Lowest EMIs Starting Rs. 866 on the Bajaj Finserv EMI Store,https://www.newsvoir.com/release/bring-home-havells-geysers-on-the-lowest-emis-starting-rs-866-on-the-bajaj-finserv-emi-store-19054.html
89,"Paisabazaar.com Reaches USD 1.1 billion Annualized Loan Disbursal Rate, Provides Access to Credit Across 668 Cities",https://www.newsvoir.com/release/paisabazaar-com-reaches-usd-1-1-billion-annualized-loan-disbursal-rate-provides-access-to-credit-across-668-cities-19044.html
90,Novo Raises USD 90 Million at a USD 700 Million Valuation ,https://www.newsvoir.com/release/novo-raises-usd-90-million-at-a-usd-700-million-valuation-19042.html
91,Max Life Insurance Achieves Claims Paid Ratio of 99.35%,https://www.newsvoir.com/release/max-life-insurance-achieves-claims-paid-ratio-of-99-35-19036.html
92,"Shrinithi Capital Pvt. Ltd., An Emerging Chennai based NBFC Bags 300 Crores Co-lending Facility from IndoStar Capital Finance Ltd.",https://www.newsvoir.com/release/shrinithi-capital-pvt-ltd-an-emerging-chennai-based-nbfc-bags-300-crores-co-lending-facility-from-indostar-capital-finance-ltd-19028.html
93,"Buy LG Washing Machines on the Lowest EMIs and Get up to Rs. 2,000 Cashback from the Bajaj Finserv EMI Store",https://www.newsvoir.com/release/buy-lg-washing-machines-on-the-lowest-emis-and-get-up-to-rs-2-000-cashback-from-the-bajaj-finserv-emi-store-19021.html
94,Cuentas Signs Binding Letter of Intent to Purchase SDI Black 011 LLC and Mango Tel LLC for USD 3.2M,https://www.newsvoir.com/release/cuentas-signs-binding-letter-of-intent-to-purchase-sdi-black-011-llc-and-mango-tel-llc-for-usd-3-2m-19004.html
95,"India's First Passive Crypto Investment App Flint money, Opens its Waitlist for High Returns on Crypto without any Lock-ins",https://www.newsvoir.com/release/indias-first-passive-crypto-investment-app-flint-money-opens-its-waitlist-for-high-returns-on-crypto-without-any-lock-ins-19017.html
96,KredX Unveils New Brand Identity; Positions itself as One-Stop Solution Provider of Supply Chain Financing ,https://www.newsvoir.com/release/kredx-unveils-new-brand-identity-positions-itself-as-one-stop-solution-provider-of-supply-chain-financing-18995.html
97,Enjoy High FD Interest Rates with Bajaj Finance to Build a Contingency Fund,https://www.newsvoir.com/release/enjoy-high-fd-interest-rates-with-bajaj-finance-to-build-a-contingency-fund-18987.html
98,Anicut Capital Appoints Adithya Bharadwaj as Vice President-Investments,https://www.newsvoir.com/release/anicut-capital-appoints-adithya-bharadwaj-as-vice-president-investments-18982.html
99,Shop for Hindware Geysers on EMIs as low as Rs. 892 on the Bajaj Finserv EMI Store,https://www.newsvoir.com/release/shop-for-hindware-geysers-on-emis-as-low-as-rs-892-on-the-bajaj-finserv-emi-store-18979.html
100,Indian Digital Lender CASHe Raises 140 Crore in Equity Funding from TSLC,https://www.newsvoir.com/release/indian-digital-lender-cashe-raises-140-crore-in-equity-funding-from-tslc-18969.html
101,Benefit from High FD Rates and Deposit Safety with Bajaj Finance FD,https://www.newsvoir.com/release/benefit-from-high-fd-rates-and-deposit-safety-with-bajaj-finance-fd-18966.html
102,Fable Forays into Global Markets; Expects to Achieve a Four-fold Growth in Processing Flows by 2024,https://www.newsvoir.com/release/fable-forays-into-global-markets-expects-to-achieve-a-four-fold-growth-in-processing-flows-by-2024-18961.html
103,BollyCoin's Dabangg NFT Collection is Now Live,https://www.newsvoir.com/release/bollycoins-dabangg-nft-collection-is-now-live-18951.html
104,Start Today and Achieve Financial Goals Easily with High FD Interest Rates,https://www.newsvoir.com/release/start-today-and-achieve-financial-goals-easily-with-high-fd-interest-rates-18947.html
105,Shiv Sahai and Sons Pvt. Ltd. Launches Mint My Gold - The Safest Online Gold Investment Platform,https://www.newsvoir.com/release/shiv-sahai-and-sons-pvt-ltd-launches-mint-my-gold-the-safest-online-gold-investment-platform-18941.html
106,SATYA MicroCapital Reaches Rs. 2000 Cr. Assets under Management,https://www.newsvoir.com/release/satya-microcapital-reaches-rs-2000-cr-assets-under-management-18945.html
107,Paisabazaar.com and Axis Bank Launch Pre-Qualified Program for Personal Loans,https://www.newsvoir.com/release/paisabazaarcom-and-axis-bank-launch-pre-qualified-program-for-personal-loans-18932.html
108,"""Fintech and NBFCs Partnership can Bring Credit Revolution in the Country"" PayPoint India MD Ketan Doshi


",https://www.newsvoir.com/release/fintech-and-nbfcs-partnership-can-bring-credit-revolution-in-the-country-paypoint-india-md-ketan-doshi-18929.html
109,Save More and Earn More with a Bajaj Finance Fixed Deposit,https://www.newsvoir.com/release/save-more-and-earn-more-with-a-bajaj-finance-fixed-deposit-18878.html
110,Bank of Maharashtra turns Secret Santa for NGO Kids on Christmas,https://www.newsvoir.com/release/bank-of-maharashtra-turns-secret-santa-for-ngo-kids-on-christmas-18870.html
111,OctaFX Enters 2022 Summarising its Successful Year,https://www.newsvoir.com/release/octafx-enters-2022-summarising-its-successful-year-18845.html
112,"Centre Systems Group Secures its First Major Investment, Expands Platform onto Diverse Domains",https://www.newsvoir.com/release/centre-systems-group-secures-its-first-major-investment-expands-platform-onto-diverse-domains-18820.html
113,Equirus Advises Allygrow on its Acquisition by Ceinsys,https://www.newsvoir.com/release/equirus-advises-allygrow-on-its-acquisition-by-ceinsys-18838.html
114,Bangalore based Siply to Double its Head Count in 2022,https://www.newsvoir.com/release/bangalore-based-siply-to-double-its-head-count-in-2022-18833.html
115,Shop for Danube Home Furniture on the Lowest EMIs on the Bajaj Finserv EMI Store,https://www.newsvoir.com/release/shop-for-danube-home-furniture-on-the-lowest-emis-on-the-bajaj-finserv-emi-store-18824.html
116,Buy Garmin Smartwatches Online on Lowest EMIs on the Bajaj Finserv EMI Store,https://www.newsvoir.com/release/buy-garmin-smartwatches-online-on-lowest-emis-on-the-bajaj-finserv-emi-store-18805.html
117,Mastercard and Google Pay Come together to Facilitate Tokenization for Card-based Payments across India ,https://www.newsvoir.com/release/mastercard-and-google-pay-come-together-to-facilitate-tokenization-for-card-based-payments-across-india-18808.html
118,HDFC Life Wins the 'Best Governed Company Listed Segment: Large Category' at the 21st ICSI National Awards for Excellence in Corporate Governance,https://www.newsvoir.com/release/hdfc-life-wins-the-best-governed-company-listed-segment-large-category-at-the-21st-icsi-national-awards-for-excellence-in-corporate-governance-18798.html
119,PNB Pays Tribute to the Martyrs of Coonoor Helicopter Crash ,https://www.newsvoir.com/release/pnb-pays-tribute-to-the-martyrs-of-coonoor-helicopter-crash-2-18792.html
120,Poonawalla Fincorp Loans: The Easiest Option for Diverse Financing Needs,https://www.newsvoir.com/release/poonawalla-fincorp-loans-the-easiest-option-for-diverse-financing-needs-18803.html
121, Indians Increase their Commitment to SIPs says ETMONEY SIP Insights Report 2021 ,https://www.newsvoir.com/release/indians-increase-their-commitment-to-sips-says-etmoney-sip-insights-report-2021-18793.html
122,"Shop for IZI Cameras and Avail Cashback Vouchers Worth up to Rs. 5,000 on the Bajaj Finserv EMI Store",https://www.newsvoir.com/release/shop-for-izi-cameras-and-avail-cashback-vouchers-worth-up-to-rs-5-000-on-the-bajaj-finserv-emi-store-18780.html
123,"Where to Find the Best FD Interest Rates - Bank, Post office or NBFCs?",https://www.newsvoir.com/release/where-to-find-the-best-fd-interest-rates-bank-post-office-or-nbfcs-18786.html
124,"Shop for Samsung Smartwatches at the Bajaj Finserv EMI Store and Avail Cashback up to Rs. 5,000",https://www.newsvoir.com/release/shop-for-samsung-smartwatches-at-the-bajaj-finserv-emi-store-and-avail-cashback-up-to-rs-5-000-18769.html
125,Explore OnePlus 8T on the EMI Store and Get a Power Bank and Handsfree with Every Purchase,https://www.newsvoir.com/release/explore-oneplus-8t-on-the-emi-store-and-get-a-power-bank-and-handsfree-with-every-purchase-18770.html
126,"Karunamoorthi Rajangam Appointed as Vice President, Anicut Capital",https://www.newsvoir.com/release/karunamoorthi-rajangam-appointed-as-vice-president-anicut-capital-18754.html
